store_id,day,start_time_local,end_time_local
1966494642407660345,1,12:00:00,20:45:00
1966494642407660345,2,12:00:00,20:45:00
1966494642407660345,5,12:00:00,20:45:00
1431075826863516219,3,11:00:00,20:45:00
1431075826863516219,1,11:00:00,20:45:00
1431075826863516219,0,11:00:00,20:45:00
1431075826863516219,2,11:00:00,20:45:00
3908679685571177787,4,11:30:00,20:45:00
3908679685571177787,5,11:00:00,20:45:00
6233529908115371069,2,10:00:00,20:45:00
6233529908115371069,4,10:00:00,20:45:00
6233529908115371069,0,10:00:00,20:45:00
6233529908115371069,1,10:00:00,20:45:00
6233529908115371069,6,10:00:00,20:45:00
6233529908115371069,3,10:00:00,20:45:00
6233529908115371069,5,10:00:00,20:45:00
456439152727050046,4,11:00:00,20:45:00
456439152727050046,1,10:00:00,20:45:00
456439152727050046,2,10:00:00,20:45:00
456439152727050046,3,10:00:00,20:45:00
456439152727050046,5,10:00:00,20:45:00
7381010239796901182,1,12:00:00,20:45:00
7381010239796901182,0,12:00:00,20:45:00
7381010239796901182,2,12:00:00,20:45:00
7381010239796901182,5,12:00:00,20:45:00
7381010239796901182,4,12:00:00,20:45:00
7381010239796901182,3,12:00:00,20:45:00
8258804424046746943,5,10:00:00,20:45:00
8258804424046746943,3,10:00:00,20:45:00
8258804424046746943,1,10:00:00,20:45:00
8258804424046746943,2,10:00:00,20:45:00
8258804424046746943,6,10:00:00,20:45:00
8258804424046746943,0,10:00:00,20:45:00
8258804424046746943,4,10:00:00,20:45:00
5926125815991804223,4,11:00:00,20:45:00
5926125815991804223,1,11:00:00,20:45:00
5926125815991804223,5,11:00:00,20:45:00
5926125815991804223,3,11:00:00,20:45:00
5926125815991804223,2,11:00:00,20:45:00
2906370246630323779,4,11:00:00,20:45:00
2906370246630323779,2,11:00:00,20:45:00
2906370246630323779,1,11:00:00,20:45:00
2906370246630323779,3,11:00:00,20:45:00
2906370246630323779,5,11:00:00,20:45:00
2597779520910704195,0,10:00:00,20:45:00
2597779520910704195,1,10:00:00,20:45:00
2597779520910704195,5,10:00:00,20:45:00
2597779520910704195,3,10:00:00,20:45:00
2597779520910704195,4,10:00:00,20:45:00
2597779520910704195,6,10:00:00,20:45:00
2597779520910704195,2,10:00:00,20:45:00
1332279707675622725,4,11:00:00,20:45:00
1332279707675622725,5,11:00:00,20:45:00
1332279707675622725,1,11:00:00,20:45:00
1332279707675622725,6,11:00:00,20:45:00
1332279707675622725,2,11:00:00,20:45:00
1332279707675622725,3,11:00:00,20:45:00
2998638671895927878,2,11:30:00,20:45:00
2998638671895927878,3,11:30:00,20:45:00
2998638671895927878,1,11:30:00,20:45:00
2998638671895927878,4,11:30:00,20:45:00
1841819220122241606,3,12:00:00,20:45:00
1841819220122241606,6,14:00:00,20:45:00
1841819220122241606,2,12:00:00,20:45:00
1841819220122241606,1,16:00:00,20:45:00
3595695187666732104,4,10:00:00,20:45:00
3595695187666732104,3,10:00:00,20:45:00
3595695187666732104,5,10:00:00,20:45:00
3595695187666732104,2,10:00:00,20:45:00
3595695187666732104,1,10:00:00,20:45:00
3595695187666732104,0,10:00:00,20:45:00
3595695187666732104,6,10:00:00,20:45:00
5203788817245766728,1,11:30:00,20:45:00
5203788817245766728,2,11:30:00,20:45:00
5203788817245766728,0,11:30:00,20:45:00
5203788817245766728,3,11:30:00,20:45:00
8877519699732327240,0,10:00:00,20:45:00
8877519699732327240,3,10:00:00,20:45:00
8877519699732327240,5,10:00:00,20:45:00
8877519699732327240,1,10:00:00,20:45:00
8877519699732327240,2,10:00:00,20:45:00
8877519699732327240,6,10:00:00,20:45:00
8877519699732327240,4,10:00:00,20:45:00
6587262797012932683,6,09:00:00,20:45:00
5234052759758975564,3,11:00:00,20:45:00
5234052759758975564,0,11:00:00,20:45:00
5234052759758975564,2,11:00:00,20:45:00
5234052759758975564,1,11:00:00,20:45:00
2326999754624255053,6,09:00:00,20:45:00
6250709951432398414,1,11:00:00,20:45:00
6250709951432398414,4,11:00:00,20:45:00
6250709951432398414,5,11:00:00,20:45:00
6250709951432398414,2,11:00:00,20:45:00
6250709951432398414,3,11:00:00,20:45:00
6250709951432398414,6,11:00:00,20:45:00
6250709951432398414,0,11:00:00,20:45:00
3129391716947252814,2,11:00:00,20:45:00
3129391716947252814,0,11:00:00,20:45:00
3129391716947252814,3,11:00:00,20:45:00
3129391716947252814,1,11:00:00,20:45:00
5112156903715049807,2,12:00:00,20:45:00
5112156903715049807,1,12:00:00,20:45:00
5112156903715049807,4,12:00:00,20:45:00
5112156903715049807,0,12:00:00,20:45:00
5112156903715049807,3,12:00:00,20:45:00
5112156903715049807,5,12:00:00,20:45:00
2871436819514984784,2,10:00:00,20:45:00
2871436819514984784,1,10:00:00,20:45:00
2871436819514984784,5,10:00:00,20:45:00
2871436819514984784,4,11:00:00,20:45:00
2871436819514984784,3,10:00:00,20:45:00
6261643088459490641,6,12:00:00,20:45:00
6261643088459490641,2,11:30:00,20:45:00
6261643088459490641,3,11:30:00,20:45:00
6261643088459490641,5,11:30:00,20:45:00
6261643088459490641,4,11:30:00,20:45:00
6261643088459490641,1,11:30:00,20:45:00
9069506421887062097,1,11:00:00,20:45:00
9069506421887062097,5,11:00:00,20:45:00
9069506421887062097,2,11:00:00,20:45:00
9069506421887062097,0,11:00:00,20:45:00
9069506421887062097,4,11:00:00,20:45:00
9069506421887062097,6,11:00:00,20:45:00
9069506421887062097,3,11:00:00,20:45:00
5288022037722914898,3,11:00:00,20:45:00
5288022037722914898,4,11:00:00,20:45:00
5288022037722914898,5,11:00:00,20:45:00
5288022037722914898,2,11:00:00,20:45:00
5288022037722914898,1,11:00:00,20:45:00
900977009264996690,2,11:00:00,20:45:00
900977009264996690,3,11:00:00,20:45:00
900977009264996690,1,11:00:00,20:45:00
900977009264996690,4,11:00:00,20:45:00
900977009264996690,5,11:00:00,20:45:00
5225120952399060307,0,11:00:00,20:45:00
5225120952399060307,2,11:00:00,20:45:00
5225120952399060307,1,11:00:00,20:45:00
5225120952399060307,6,11:00:00,20:45:00
5225120952399060307,5,11:00:00,20:45:00
5225120952399060307,4,11:00:00,20:45:00
5225120952399060307,3,11:00:00,20:45:00
625787746957691219,0,11:00:00,20:45:00
625787746957691219,3,11:00:00,20:45:00
625787746957691219,2,11:00:00,20:45:00
625787746957691219,1,11:00:00,20:45:00
625787746957691219,6,12:00:00,20:45:00
7181144904544260692,2,11:00:00,20:45:00
7181144904544260692,4,11:00:00,20:45:00
7181144904544260692,5,11:00:00,20:45:00
7181144904544260692,3,11:00:00,20:45:00
7181144904544260692,1,11:00:00,20:45:00
1045109719827624024,0,11:00:00,20:45:00
1045109719827624024,1,11:00:00,20:45:00
1045109719827624024,2,11:00:00,20:45:00
1045109719827624024,5,11:00:00,20:45:00
1045109719827624024,3,11:00:00,20:45:00
1045109719827624024,6,11:00:00,20:45:00
1045109719827624024,4,11:00:00,20:45:00
4970191341281947992,2,11:00:00,20:45:00
4970191341281947992,4,11:00:00,20:45:00
4970191341281947992,3,11:00:00,20:45:00
4970191341281947992,5,11:00:00,20:45:00
7214431665336720985,6,11:00:00,20:45:00
7214431665336720985,0,10:30:00,20:45:00
7214431665336720985,1,10:30:00,20:45:00
7214431665336720985,5,10:30:00,20:45:00
7214431665336720985,3,10:30:00,20:45:00
7214431665336720985,2,10:30:00,20:45:00
7214431665336720985,4,10:30:00,20:45:00
7922695432257390169,2,11:00:00,20:45:00
7922695432257390169,5,11:00:00,20:45:00
7922695432257390169,4,11:00:00,20:45:00
7922695432257390169,0,11:00:00,20:45:00
7922695432257390169,6,11:00:00,20:45:00
7922695432257390169,1,11:00:00,20:45:00
2152172270735743834,5,11:00:00,20:45:00
2152172270735743834,4,11:00:00,20:45:00
7919799563790260571,0,11:00:00,20:45:00
7919799563790260571,3,11:00:00,20:45:00
7919799563790260571,1,11:00:00,20:45:00
7919799563790260571,6,11:00:00,20:45:00
7919799563790260571,2,11:00:00,20:45:00
7919799563790260571,5,11:00:00,20:45:00
7919799563790260571,4,11:00:00,20:45:00
3762878217038212443,6,09:00:00,20:45:00
8191775158048449631,4,11:00:00,20:45:00
8191775158048449631,2,11:00:00,20:45:00
8191775158048449631,5,11:00:00,20:45:00
8191775158048449631,1,11:00:00,20:45:00
8191775158048449631,3,11:00:00,20:45:00
8191775158048449631,0,11:00:00,20:45:00
8191775158048449631,6,13:00:00,20:45:00
6498887499737752417,3,11:00:00,20:45:00
6498887499737752417,2,11:00:00,20:45:00
6498887499737752417,5,11:00:00,20:45:00
6498887499737752417,4,11:00:00,20:45:00
6498887499737752417,1,11:00:00,20:45:00
7722103629108669026,5,10:30:00,20:45:00
7722103629108669026,0,10:30:00,20:45:00
7722103629108669026,6,10:30:00,20:45:00
7722103629108669026,3,10:30:00,20:45:00
7722103629108669026,2,10:30:00,20:45:00
7722103629108669026,1,10:30:00,20:45:00
7722103629108669026,4,10:30:00,20:45:00
6412718084798267491,1,10:00:00,20:45:00
1904794605497500516,0,11:00:00,20:45:00
1904794605497500516,2,11:00:00,20:45:00
1904794605497500516,3,11:00:00,20:45:00
1904794605497500516,1,11:00:00,20:45:00
5152560532959968102,2,10:00:00,20:45:00
5152560532959968102,5,10:00:00,20:45:00
5152560532959968102,4,11:00:00,20:45:00
5152560532959968102,3,10:00:00,20:45:00
5152560532959968102,1,10:00:00,20:45:00
1413045917079934823,6,10:00:00,20:45:00
1413045917079934823,3,10:00:00,20:45:00
1413045917079934823,1,10:00:00,20:45:00
1413045917079934823,0,10:00:00,20:45:00
1413045917079934823,5,10:00:00,20:45:00
1413045917079934823,2,10:00:00,20:45:00
1413045917079934823,4,10:00:00,20:45:00
8748478919548680040,6,09:00:00,20:45:00
2921770204752359016,4,15:00:00,20:45:00
2921770204752359016,0,15:00:00,20:45:00
2921770204752359016,2,15:00:00,20:45:00
2921770204752359016,5,15:00:00,20:45:00
2921770204752359016,1,15:00:00,20:45:00
2921770204752359016,3,15:00:00,20:45:00
4063990190321824104,2,15:00:00,20:45:00
4063990190321824104,1,15:00:00,20:45:00
4063990190321824104,0,15:00:00,20:45:00
4063990190321824104,3,15:00:00,20:45:00
4063990190321824104,6,11:30:00,20:45:00
2644375071951168617,1,10:00:00,20:45:00
372627360915703657,3,11:30:00,20:45:00
372627360915703657,4,11:30:00,20:45:00
372627360915703657,2,11:30:00,20:45:00
372627360915703657,1,11:30:00,20:45:00
2862331239181113705,3,11:00:00,20:45:00
2862331239181113705,1,11:00:00,20:45:00
2862331239181113705,4,11:00:00,20:45:00
2862331239181113705,2,11:00:00,20:45:00
2862331239181113705,5,11:00:00,20:45:00
6856956646608417642,1,11:30:00,20:45:00
6856956646608417642,3,11:30:00,20:45:00
6856956646608417642,2,11:30:00,20:45:00
6856956646608417642,0,11:30:00,20:45:00
4179577157169125483,2,10:30:00,20:45:00
4179577157169125483,0,10:30:00,20:45:00
4179577157169125483,3,10:30:00,20:45:00
4179577157169125483,4,10:30:00,20:45:00
4179577157169125483,1,10:30:00,20:45:00
4179577157169125483,5,10:30:00,20:45:00
4179577157169125483,6,10:30:00,20:45:00
3185190164950306667,1,10:00:00,20:45:00
667833821729270380,4,11:00:00,20:45:00
667833821729270380,2,11:00:00,20:45:00
667833821729270380,5,11:00:00,20:45:00
667833821729270380,3,11:00:00,20:45:00
667833821729270380,1,11:00:00,20:45:00
5840583611600930669,0,11:00:00,20:45:00
4170308796643436141,1,11:00:00,20:45:00
4170308796643436141,0,11:00:00,20:45:00
4170308796643436141,5,11:00:00,20:45:00
4170308796643436141,2,11:00:00,20:45:00
4170308796643436141,3,11:00:00,20:45:00
4170308796643436141,4,11:00:00,20:45:00
4170308796643436141,6,11:00:00,20:45:00
2880740642542319726,1,12:00:00,20:45:00
2880740642542319726,5,12:00:00,20:45:00
2880740642542319726,4,12:00:00,20:45:00
2880740642542319726,2,12:00:00,20:45:00
2880740642542319726,3,12:00:00,20:45:00
2880740642542319726,6,12:00:00,20:45:00
6196446117674439279,6,09:00:00,20:45:00
8083815008799489135,5,11:00:00,20:45:00
8083815008799489135,4,11:00:00,20:45:00
8971475435584615792,1,15:00:00,20:45:00
8971475435584615792,4,15:00:00,20:45:00
8971475435584615792,0,15:00:00,20:45:00
8971475435584615792,5,15:00:00,20:45:00
8971475435584615792,2,15:00:00,20:45:00
8772844865024026225,6,12:00:00,20:45:00
8772844865024026225,1,10:30:00,20:45:00
8772844865024026225,2,10:30:00,20:45:00
8772844865024026225,3,10:30:00,20:45:00
5697645670850161265,2,12:00:00,20:45:00
5697645670850161265,1,12:00:00,20:45:00
5697645670850161265,5,12:00:00,20:45:00
5697645670850161265,4,12:00:00,20:45:00
5697645670850161265,3,12:00:00,20:45:00
5697645670850161265,0,12:00:00,20:45:00
5723059602183693938,5,15:00:00,20:45:00
5723059602183693938,4,15:00:00,20:45:00
5723059602183693938,1,15:00:00,20:45:00
5723059602183693938,2,15:00:00,20:45:00
5723059602183693938,0,15:00:00,20:45:00
462436365016668786,6,12:00:00,20:45:00
3528488990514125938,2,11:00:00,20:45:00
3528488990514125938,1,11:00:00,20:45:00
3528488990514125938,3,11:00:00,20:45:00
3528488990514125938,0,11:00:00,20:45:00
8423868630704717172,4,11:00:00,20:45:00
8423868630704717172,2,11:00:00,20:45:00
8423868630704717172,6,13:00:00,20:45:00
8423868630704717172,0,11:00:00,20:45:00
8423868630704717172,1,11:00:00,20:45:00
8423868630704717172,5,11:00:00,20:45:00
8423868630704717172,3,11:00:00,20:45:00
2303523711723929463,2,10:30:00,20:45:00
2303523711723929463,5,10:30:00,20:45:00
2303523711723929463,1,10:30:00,20:45:00
2303523711723929463,6,11:00:00,20:45:00
2303523711723929463,0,10:30:00,20:45:00
2303523711723929463,3,10:30:00,20:45:00
2303523711723929463,4,10:30:00,20:45:00
534234318414780023,2,10:00:00,20:45:00
534234318414780023,1,10:00:00,20:45:00
6261680051967342455,2,11:00:00,20:45:00
6261680051967342455,4,11:00:00,20:45:00
6261680051967342455,5,11:00:00,20:45:00
6261680051967342455,3,11:00:00,20:45:00
3114212428025915768,0,10:00:00,20:45:00
3114212428025915768,6,10:00:00,20:45:00
3114212428025915768,1,10:00:00,20:45:00
3114212428025915768,2,10:00:00,20:45:00
3114212428025915768,3,10:00:00,20:45:00
3114212428025915768,4,10:00:00,20:45:00
3114212428025915768,5,10:00:00,20:45:00
5769313512266639737,1,11:00:00,20:45:00
5769313512266639737,5,09:00:00,20:45:00
5769313512266639737,6,09:00:00,20:45:00
5769313512266639737,4,11:00:00,20:45:00
5769313512266639737,2,11:00:00,20:45:00
5769313512266639737,0,11:00:00,20:45:00
5769313512266639737,3,11:00:00,20:45:00
148019985962430842,2,10:30:00,20:45:00
148019985962430842,1,10:30:00,20:45:00
148019985962430842,0,10:30:00,20:45:00
148019985962430842,4,10:30:00,20:45:00
148019985962430842,3,10:30:00,20:45:00
148019985962430842,5,10:30:00,20:45:00
148019985962430842,6,11:00:00,20:45:00
5941356641622993787,4,11:00:00,20:45:00
5941356641622993787,5,11:00:00,20:45:00
5941356641622993787,0,11:00:00,20:45:00
5941356641622993787,2,11:00:00,20:45:00
5941356641622993787,6,13:00:00,20:45:00
5941356641622993787,3,11:00:00,20:45:00
5941356641622993787,1,11:00:00,20:45:00
6262780787050351997,2,10:30:00,20:45:00
6262780787050351997,3,10:30:00,20:45:00
6262780787050351997,4,10:30:00,20:45:00
6262780787050351997,1,10:30:00,20:45:00
6262780787050351997,0,10:30:00,20:45:00
6262780787050351997,6,11:00:00,20:45:00
6262780787050351997,5,10:30:00,20:45:00
6591749030352608125,5,11:00:00,20:45:00
6591749030352608125,4,11:30:00,20:45:00
6973603538783949694,0,11:00:00,20:45:00
1654806615114467199,4,10:00:00,20:45:00
1654806615114467199,6,10:00:00,20:45:00
1654806615114467199,0,10:00:00,20:45:00
1654806615114467199,5,10:00:00,20:45:00
1654806615114467199,1,10:00:00,20:45:00
1654806615114467199,2,10:00:00,20:45:00
1654806615114467199,3,10:00:00,20:45:00
6189768128772440449,3,11:00:00,20:45:00
6189768128772440449,6,11:00:00,20:45:00
6189768128772440449,2,11:00:00,20:45:00
6189768128772440449,4,11:00:00,20:45:00
6189768128772440449,0,11:00:00,20:45:00
6189768128772440449,5,11:00:00,20:45:00
6189768128772440449,1,11:00:00,20:45:00
2577578327706966145,4,09:00:00,20:45:00
2577578327706966145,2,09:00:00,20:45:00
2577578327706966145,6,09:00:00,20:45:00
2577578327706966145,3,09:00:00,20:45:00
2577578327706966145,0,09:00:00,20:45:00
2577578327706966145,1,09:00:00,20:45:00
2577578327706966145,5,09:00:00,20:45:00
2289103968749336193,4,10:00:00,20:45:00
2289103968749336193,3,10:00:00,20:45:00
2289103968749336193,6,10:00:00,20:45:00
2289103968749336193,1,10:00:00,20:45:00
2289103968749336193,0,10:00:00,20:45:00
2289103968749336193,2,10:00:00,20:45:00
2289103968749336193,5,10:00:00,20:45:00
3457751342320160386,1,10:00:00,20:45:00
3457751342320160386,5,10:00:00,20:45:00
3457751342320160386,3,10:00:00,20:45:00
3457751342320160386,4,11:00:00,20:45:00
3457751342320160386,2,10:00:00,20:45:00
4038122761946492291,0,11:00:00,20:45:00
4038122761946492291,6,13:00:00,20:45:00
4038122761946492291,2,11:00:00,20:45:00
4038122761946492291,3,11:00:00,20:45:00
4038122761946492291,4,11:00:00,20:45:00
4038122761946492291,1,11:00:00,20:45:00
4038122761946492291,5,11:00:00,20:45:00
1030520037427647364,2,11:00:00,20:45:00
1030520037427647364,3,11:00:00,20:45:00
1030520037427647364,1,11:00:00,20:45:00
1030520037427647364,0,11:00:00,20:45:00
1875964587236091780,0,11:00:00,20:45:00
4616172507620864132,1,16:00:00,20:45:00
4616172507620864132,2,12:00:00,20:45:00
4616172507620864132,6,14:00:00,20:45:00
4616172507620864132,3,12:00:00,20:45:00
3967308403807969669,1,11:00:00,20:45:00
3967308403807969669,2,11:00:00,20:45:00
3967308403807969669,6,11:00:00,20:45:00
3967308403807969669,4,11:00:00,20:45:00
3967308403807969669,3,11:00:00,20:45:00
3967308403807969669,5,11:00:00,20:45:00
3967308403807969669,0,11:00:00,20:45:00
5357593179198172037,4,10:30:00,20:45:00
5357593179198172037,5,10:30:00,20:45:00
5357593179198172037,0,10:30:00,20:45:00
5357593179198172037,1,10:30:00,20:45:00
5357593179198172037,3,10:30:00,20:45:00
5357593179198172037,2,10:30:00,20:45:00
5357593179198172037,6,11:00:00,20:45:00
732111080654770566,4,11:00:00,20:45:00
732111080654770566,1,11:00:00,20:45:00
732111080654770566,5,11:00:00,20:45:00
732111080654770566,2,11:00:00,20:45:00
732111080654770566,3,11:00:00,20:45:00
7579417791739282311,1,11:30:00,20:45:00
7579417791739282311,3,11:30:00,20:45:00
7579417791739282311,0,11:30:00,20:45:00
7579417791739282311,2,11:30:00,20:45:00
1795841618784473992,5,11:00:00,20:45:00
1795841618784473992,1,11:00:00,20:45:00
1795841618784473992,3,11:00:00,20:45:00
1795841618784473992,2,11:00:00,20:45:00
1795841618784473992,4,11:00:00,20:45:00
3061584052854058888,2,11:00:00,20:45:00
3061584052854058888,3,11:00:00,20:45:00
3061584052854058888,4,11:00:00,20:45:00
3061584052854058888,5,11:00:00,20:45:00
4652595129999264905,4,15:00:00,20:45:00
4652595129999264905,5,15:00:00,20:45:00
4652595129999264905,1,15:00:00,20:45:00
4652595129999264905,3,15:00:00,20:45:00
4652595129999264905,2,15:00:00,20:45:00
4652595129999264905,0,15:00:00,20:45:00
3655250411246040457,6,11:00:00,20:45:00
3655250411246040457,2,11:00:00,20:45:00
3655250411246040457,3,11:00:00,20:45:00
3655250411246040457,5,11:00:00,20:45:00
3655250411246040457,4,11:00:00,20:45:00
3655250411246040457,0,11:00:00,20:45:00
3655250411246040457,1,11:00:00,20:45:00
6822388050358459786,4,11:00:00,20:45:00
6822388050358459786,6,11:00:00,20:45:00
6822388050358459786,3,11:00:00,20:45:00
6822388050358459786,1,11:00:00,20:45:00
6822388050358459786,5,11:00:00,20:45:00
6822388050358459786,2,11:00:00,20:45:00
862017100400172427,5,12:00:00,20:45:00
862017100400172427,4,12:00:00,20:45:00
862017100400172427,2,12:00:00,20:45:00
862017100400172427,1,12:00:00,20:45:00
862017100400172427,0,12:00:00,20:45:00
862017100400172427,3,12:00:00,20:45:00
7700426430210091660,1,15:00:00,20:45:00
7700426430210091660,5,15:00:00,20:45:00
7700426430210091660,2,15:00:00,20:45:00
7700426430210091660,3,15:00:00,20:45:00
7700426430210091660,4,15:00:00,20:45:00
7700426430210091660,0,15:00:00,20:45:00
288460694648071309,6,13:00:00,20:45:00
288460694648071309,1,11:00:00,20:45:00
288460694648071309,3,11:00:00,20:45:00
288460694648071309,4,11:00:00,20:45:00
288460694648071309,5,11:00:00,20:45:00
288460694648071309,2,11:00:00,20:45:00
288460694648071309,0,11:00:00,20:45:00
3583068303666496653,3,10:00:00,20:45:00
3583068303666496653,5,10:00:00,20:45:00
3583068303666496653,0,10:00:00,20:45:00
3583068303666496653,1,10:00:00,20:45:00
3583068303666496653,2,10:00:00,20:45:00
3583068303666496653,6,10:00:00,20:45:00
3583068303666496653,4,10:00:00,20:45:00
3275242521497863822,3,12:00:00,20:45:00
3275242521497863822,2,12:00:00,20:45:00
3275242521497863822,5,12:00:00,20:45:00
3275242521497863822,1,12:00:00,20:45:00
3275242521497863822,0,12:00:00,20:45:00
3275242521497863822,4,12:00:00,20:45:00
935473117845137296,6,12:00:00,20:45:00
777828069592304528,0,10:00:00,20:45:00
777828069592304528,5,10:00:00,20:45:00
777828069592304528,1,10:00:00,20:45:00
777828069592304528,6,10:00:00,20:45:00
777828069592304528,2,10:00:00,20:45:00
777828069592304528,4,10:00:00,20:45:00
777828069592304528,3,10:00:00,20:45:00
476002205509095569,1,10:00:00,20:45:00
8253223152004685969,1,10:00:00,20:45:00
1392121899403745938,5,10:30:00,20:45:00
1392121899403745938,1,10:30:00,20:45:00
1392121899403745938,2,10:30:00,20:45:00
1392121899403745938,4,10:30:00,20:45:00
1392121899403745938,6,10:30:00,20:45:00
1392121899403745938,3,10:30:00,20:45:00
1392121899403745938,0,10:30:00,20:45:00
3960258986550291091,2,11:00:00,20:45:00
3960258986550291091,0,11:00:00,20:45:00
3960258986550291091,5,11:00:00,20:45:00
3960258986550291091,6,13:00:00,20:45:00
3960258986550291091,1,11:00:00,20:45:00
3960258986550291091,4,11:00:00,20:45:00
3960258986550291091,3,11:00:00,20:45:00
7077685785414500502,1,10:00:00,20:45:00
2498425550657963159,1,10:00:00,20:45:00
6365336558530007705,2,10:30:00,20:45:00
6365336558530007705,3,10:30:00,20:45:00
6365336558530007705,1,10:30:00,20:45:00
6365336558530007705,5,10:30:00,20:45:00
6365336558530007705,6,11:00:00,20:45:00
6365336558530007705,0,10:30:00,20:45:00
6365336558530007705,4,10:30:00,20:45:00
4271780404317731737,1,11:00:00,20:45:00
4271780404317731737,2,11:00:00,20:45:00
4271780404317731737,0,11:00:00,20:45:00
4271780404317731737,3,11:00:00,20:45:00
1050565545391667097,0,15:00:00,20:45:00
1050565545391667097,5,15:00:00,20:45:00
1050565545391667097,4,15:00:00,20:45:00
1050565545391667097,2,15:00:00,20:45:00
1050565545391667097,3,15:00:00,20:45:00
1050565545391667097,1,15:00:00,20:45:00
2113220604092896922,2,10:30:00,20:45:00
2113220604092896922,4,10:30:00,20:45:00
2113220604092896922,1,10:30:00,20:45:00
2113220604092896922,6,11:00:00,20:45:00
2113220604092896922,5,10:30:00,20:45:00
2113220604092896922,3,10:30:00,20:45:00
2113220604092896922,0,10:30:00,20:45:00
8315395491061125019,6,11:00:00,20:45:00
7924118054613812381,6,10:00:00,20:45:00
7924118054613812381,0,10:00:00,20:45:00
7924118054613812381,5,10:00:00,20:45:00
7924118054613812381,1,10:00:00,20:45:00
7924118054613812381,4,10:00:00,20:45:00
7924118054613812381,3,10:00:00,20:45:00
7924118054613812381,2,10:00:00,20:45:00
3727849114337827997,2,11:30:00,20:45:00
3727849114337827997,4,11:30:00,20:45:00
3727849114337827997,3,11:30:00,20:45:00
3727849114337827997,1,11:30:00,20:45:00
5085186408017083549,0,10:30:00,20:45:00
5085186408017083549,2,10:30:00,20:45:00
2093459406570130080,3,11:00:00,20:45:00
2093459406570130080,1,11:00:00,20:45:00
2093459406570130080,0,11:00:00,20:45:00
2093459406570130080,4,11:00:00,20:45:00
2093459406570130080,2,11:00:00,20:45:00
2093459406570130080,6,11:00:00,20:45:00
2093459406570130080,5,11:00:00,20:45:00
8953735298103643040,6,11:00:00,20:45:00
1075549594145813154,4,10:00:00,20:45:00
1075549594145813154,1,10:00:00,20:45:00
1075549594145813154,5,10:00:00,20:45:00
1075549594145813154,2,10:00:00,20:45:00
1075549594145813154,0,10:00:00,20:45:00
1075549594145813154,6,10:00:00,20:45:00
6529101147402665890,6,11:00:00,20:45:00
6529101147402665890,1,10:30:00,20:45:00
6529101147402665890,0,10:30:00,20:45:00
6529101147402665890,2,10:30:00,20:45:00
6529101147402665890,5,10:30:00,20:45:00
6529101147402665890,3,10:30:00,20:45:00
6529101147402665890,4,10:30:00,20:45:00
1227925152111468964,0,10:00:00,20:45:00
1227925152111468964,1,10:00:00,20:45:00
1227925152111468964,3,10:00:00,20:45:00
1227925152111468964,6,16:00:00,20:45:00
1227925152111468964,2,10:00:00,20:45:00
362168314264335781,3,15:00:00,20:45:00
362168314264335781,2,15:00:00,20:45:00
362168314264335781,1,15:00:00,20:45:00
362168314264335781,6,11:30:00,20:45:00
362168314264335781,0,15:00:00,20:45:00
280641348777919142,2,11:30:00,20:45:00
280641348777919142,1,11:30:00,20:45:00
280641348777919142,4,11:30:00,20:45:00
280641348777919142,3,11:30:00,20:45:00
7257261679417882534,6,11:00:00,20:45:00
6818937948934561959,6,09:00:00,20:45:00
6818937948934561959,1,09:00:00,20:45:00
6818937948934561959,2,09:00:00,20:45:00
6818937948934561959,3,09:00:00,20:45:00
6818937948934561959,0,09:00:00,20:45:00
1966199464131461288,0,11:30:00,20:45:00
1966199464131461288,3,11:30:00,20:45:00
1966199464131461288,2,11:30:00,20:45:00
1966199464131461288,1,11:30:00,20:45:00
8018186541496678058,5,12:00:00,20:45:00
8018186541496678058,4,12:00:00,20:45:00
1670544066363019946,3,10:00:00,20:45:00
1670544066363019946,4,11:00:00,20:45:00
1670544066363019946,5,10:00:00,20:45:00
1670544066363019946,1,10:00:00,20:45:00
1670544066363019946,2,10:00:00,20:45:00
8242650399948001706,4,10:30:00,20:45:00
8242650399948001706,1,10:30:00,20:45:00
8242650399948001706,3,10:30:00,20:45:00
8242650399948001706,6,11:00:00,20:45:00
8242650399948001706,2,10:30:00,20:45:00
8242650399948001706,0,10:30:00,20:45:00
8242650399948001706,5,10:30:00,20:45:00
3115553587258696363,6,13:00:00,20:45:00
3115553587258696363,0,11:00:00,20:45:00
3115553587258696363,3,11:00:00,20:45:00
3115553587258696363,2,11:00:00,20:45:00
3115553587258696363,4,11:00:00,20:45:00
3115553587258696363,1,11:00:00,20:45:00
3115553587258696363,5,11:00:00,20:45:00
3588337980198945708,2,12:00:00,20:45:00
3588337980198945708,1,16:00:00,20:45:00
3588337980198945708,6,14:00:00,20:45:00
3588337980198945708,3,12:00:00,20:45:00
8203571875825914028,4,12:00:00,20:45:00
8203571875825914028,1,12:00:00,20:45:00
8203571875825914028,2,12:00:00,20:45:00
8203571875825914028,5,12:00:00,20:45:00
8203571875825914028,6,12:00:00,20:45:00
8203571875825914028,3,12:00:00,20:45:00
1884061068584019885,4,11:00:00,20:45:00
1884061068584019885,3,11:00:00,20:45:00
1884061068584019885,2,11:00:00,20:45:00
1884061068584019885,6,11:00:00,20:45:00
1884061068584019885,0,11:00:00,20:45:00
1884061068584019885,1,11:00:00,20:45:00
