store_id,timezone_str
1099493009699104997,America/New_York
2270671557189757464,America/New_York
5342802632465997995,America/New_York
6569274192677174820,America/New_York
3470671466320079802,America/New_York
3238720516856970492,America/New_York
6254234010947883424,America/New_York
2823570362328364381,America/New_York
9210298666304875937,America/New_York
7360226415815947907,America/New_York
6261699150553200029,America/New_York
8052336921424084837,America/New_York
313846408352682813,America/New_York
2670120517730073956,America/New_York
2747280671840540979,America/New_York
8548093682661330564,America/New_York
5203163034097391663,America/New_York
7194152261428680048,America/New_York
9006666413702513612,America/New_York
140426302414450911,America/New_York
2224633483133862256,America/New_York
2302649901411571158,America/New_York
3766635117067488943,America/New_York
5230507887471239253,America/New_York
4475906793635968085,America/New_York
4090851691588924637,America/New_York
5786863893081488674,America/New_York
3374692673664847042,America/New_York
3265468960681998177,America/New_York
8215088732629288543,America/New_York
2957988164702192846,America/New_York
474428085217571404,America/New_York
972869058192975831,America/New_York
1172980469152334294,America/New_York
3240991385763141593,America/New_York
2019853627059256106,America/New_York
9084612798618943494,America/New_York
3692311241093947448,America/New_York
4527479914415922243,America/New_York
849398791613243870,America/New_York
3157733638410910699,America/New_York
1312468396215948841,America/New_York
5962156314574228644,America/New_York
8726111341935591690,America/New_York
3805717200984532363,America/New_York
958070899231240581,America/New_York
6218659882697463349,America/New_York
8146264845340226394,America/New_York
1996431885715511835,America/New_York
8431870774141801196,America/New_York
2026045014430369300,America/New_York
5334085009382446620,America/New_York
5223121655148958959,America/New_York
6587262797012932683,America/New_York
5264943875570395310,America/New_York
65661685550961651,America/New_York
7567143334324811039,America/New_York
1816237460687076329,America/New_York
29934475002789230,America/New_York
1769441067774211407,America/New_York
3602859425243978850,America/New_York
1091310099317588321,America/New_York
8386127488995557401,America/New_York
4398978121991897070,America/New_York
5598678635804366624,America/New_York
8918857679369700982,America/New_York
7857794563881509673,America/New_York
5431135480301384791,America/New_York
4132397262621013199,America/New_York
1974373889292906486,America/New_York
1903492784538685014,America/New_York
750710463527280225,America/New_York
7761092740302803362,America/New_York
3336450179788993054,America/New_York
5345650393471621017,America/New_York
3297850817155956815,America/New_York
4906290780244916084,America/New_York
2306776652051199080,America/New_York
9000355033602264623,America/New_York
6535001703104488052,America/New_York
3328706894913969635,America/New_York
605935128269422591,America/New_York
226728173686183326,America/New_York
1902002128141476097,America/New_York
2861992142511990114,America/New_York
633453379632208246,America/New_York
7349891316387000672,America/New_York
9079856227531354211,America/New_York
4122112653000175466,America/New_York
6370448799206151748,America/New_York
643859226602476283,America/New_York
8358614660746386022,America/New_York
598310476790896408,America/New_York
7416476262975772286,America/New_York
8898473761647557193,America/New_York
5523960150217325457,America/New_York
2247703802693065795,America/New_York
1022591884403771382,America/New_York
4332609270970066271,America/New_York
1651564060735036147,America/New_York
9199948406818498463,America/New_York
1349796161546424432,America/New_York
3881822452045203420,America/New_York
1048208623308015242,America/New_York
7089226158531123869,America/New_York
5872362227518998221,America/New_York
6674286461824559522,America/New_York
4001957038872286120,America/New_York
4491856073136480438,America/New_York
5432729457153073746,America/New_York
7080757665486864265,America/New_York
8288886491258566058,America/New_York
9155193330186516304,America/New_York
2506952005509830715,America/New_York
6563641695966888897,America/New_York
7103249743888768279,America/New_York
902004142358913022,America/New_York
8191775158048449631,America/New_York
8228976197477943518,America/New_York
1185838300325525283,America/New_York
1266430851986014357,America/New_York
1331496819517863937,America/New_York
1777282730371939903,America/New_York
3391541910558248933,America/New_York
3050689884625825259,America/New_York
4605329018040917215,America/New_York
5617163336812398077,America/New_York
962875980890827277,America/New_York
4254114295619485428,America/New_York
3972055081092152522,America/New_York
2994760733762859774,America/New_York
4256971792296027056,America/New_York
4453022340796253704,America/New_York
8132646672482541469,America/New_York
5873509407887976082,America/New_York
6546370607035140932,America/New_York
5772395595102768378,America/New_York
1734316550100606872,America/New_York
6204233828658122957,America/New_York
5814635630681669382,America/New_York
7470718992610633073,America/New_York
5136025972192109549,America/New_York
7947073823181181421,America/New_York
3606514677352086323,America/New_York
6159047057919321844,America/New_York
8140243059613242926,America/New_York
3007760278802474355,America/New_York
1383941930819471104,America/New_York
6471667335555150969,America/New_York
4245778573208223232,America/New_York
56229334079274642,America/New_York
612604947512311950,America/New_York
912772196301418645,America/New_York
8875599037422060224,America/New_York
4719537882716867255,America/New_York
6543463631358817233,America/New_York
2832816835981192335,America/New_York
2990770805738506193,America/New_York
5110670320687086321,America/New_York
7036634335233244313,America/New_York
6179774946886820424,America/New_York
3433684033802045147,America/New_York
1150055599174577942,America/New_York
4448323468697624734,America/New_York
8058877019051397933,America/New_York
4953282867030577618,America/New_York
566783404395258724,America/New_York
845353131761050336,America/New_York
3789901410822766155,America/New_York
231626137940016414,America/New_York
1517420666791910485,America/New_York
6767942082724245585,America/New_York
1671195220811095917,America/New_York
7825324309835541212,America/New_York
9126114418228895937,America/New_York
7169713609408913639,America/New_York
6527578952653847039,America/New_York
3243389630626839262,America/New_York
6481338548873797120,America/New_York
1575526727824115676,America/New_York
3582522360803685267,America/New_York
1985446133479857034,America/New_York
6590645628892061084,America/New_York
4477945675689118049,America/New_York
7647796266115725856,America/New_York
8741331792121640743,America/New_York
6759249725872725510,America/New_York
9030080973016813939,America/New_York
2681100608050207944,America/New_York
5489095054940802698,America/New_York
2504746737916638019,America/New_York
5113655530617546916,America/New_York
6326969040294904674,America/New_York
5515279894604619477,America/New_York
5544430340256041861,America/New_York
7756990330021556161,America/New_York
4725069348551067639,America/New_York
4019069313790668489,America/New_York
8432006632872858450,America/New_York
6828272395069318422,America/New_York
3625796100183839899,America/New_York
5021933533804865514,America/New_York
889091632906055760,America/New_York
2923344161702449024,America/New_York
5714662147747620158,America/New_York
6957206543406737697,America/New_York
8149700264687366124,America/New_York
3511420426444015974,America/New_York
2452055218158125590,America/New_York
1349309534403313107,America/New_York
6417442012241237574,America/New_York
2354421038876405876,America/New_York
7070205539933415744,America/New_York
7995554789749200173,America/New_York
1841639925168996317,America/New_York
8886231346790792380,America/New_York
2781981197372318609,America/New_York
8549152411801997445,America/New_York
2561810480525248797,America/New_York
7763451050462603853,America/New_York
6487812767275572711,America/New_York
7539689905336880508,America/New_York
1283993332179817849,America/New_York
2311272071941344516,America/New_York
1584159031570566355,America/New_York
1450463648853122222,America/New_York
2108677434268323205,America/New_York
2826201898603825180,America/New_York
412215526181885726,America/New_York
2659424009886700957,America/New_York
5505066605255020117,America/New_York
3670055228896388007,America/New_York
6577108005698926836,America/New_York
4020811546574927673,America/New_York
4214475996854823689,America/New_York
7158417350159552844,America/New_York
8438884744024495501,America/New_York
3262434158720804323,America/New_York
8857637609483537982,America/New_York
4442789132825857105,America/New_York
4907411272157943488,America/New_York
2202905953960871723,America/New_York
5942370760101567771,America/New_York
5013317359820002792,America/New_York
3075812308908826083,America/New_York
6279570755991193021,America/New_York
1372086511858317040,America/New_York
5681286742850355378,America/New_York
1659067365537848621,America/New_York
2629184682400455388,America/New_York
2028997236413341493,America/New_York
583612361240440932,America/New_York
7232252472638076370,America/New_York
4535165052639226602,America/New_York
9078315981465545234,America/New_York
2772672394068396364,America/New_York
9140297655972715696,America/New_York
3709208372078290822,America/New_York
2588334495218220560,America/New_York
4046673444994709828,America/New_York
849523590043996337,America/New_York
5598322066046623507,America/New_York
84438037538006885,America/New_York
5090061623871926899,America/New_York
3991684715972061026,America/New_York
407289621371048153,America/New_York
236194390929989847,America/New_York
7958382763060297244,America/New_York
6771807213887590457,America/New_York
8084519777507088133,America/New_York
8587365816541652424,America/New_York
2759980874799239411,America/New_York
7204268240715494032,America/New_York
1904872343838360890,America/New_York
8935364959485793363,America/New_York
1185731037815681461,America/New_York
5820631126469482518,America/New_York
6285181555401537733,America/New_York
8365227700553868771,America/New_York
1004734158580760410,America/New_York
8568930399057700922,America/New_York
1312817939618953446,America/New_York
319862492293157085,America/New_York
4581996310120046851,America/New_York
8016400947749581601,America/New_York
2378828776344066188,America/New_York
725052666265865337,America/New_York
8328289346879190154,America/New_York
9067614979193276317,America/New_York
748047373956993163,America/New_York
7655057150760477129,America/New_York
2667475460112720223,America/New_York
4962918366936917696,America/New_York
1025343019535068501,America/New_York
4752838301480541044,America/New_York
6188590221601335769,America/New_York
4647420561423097,America/New_York
390698272497296040,America/New_York
1124477734195874697,America/New_York
9002714912481422401,America/New_York
3786538689556554382,America/New_York
8367795568612438919,America/New_York
4007451718720046615,America/New_York
7934123947730683014,America/New_York
1986018711795445237,America/New_York
134796070600334172,America/New_York
3589719037508252011,America/New_York
7685781704433296127,America/New_York
6156937914755150440,America/New_York
463046607006654415,America/New_York
2119190780373031739,America/New_York
770136942451201027,America/New_York
5049675226414734680,America/New_York
1369232850753975443,America/New_York
6954392347942717622,America/New_York
7826375907599025889,America/New_York
8985744321566860015,America/New_York
6988788213152255484,America/New_York
3102452663079455103,America/New_York
2832259099185214059,America/New_York
8757969621077390082,America/New_York
6130538156830304319,America/New_York
3658551642872715656,America/New_York
8155057726135006922,America/New_York
2690458306432819602,America/New_York
7265142720007604985,America/New_York
3834020122381481362,America/New_York
4633155166628265047,America/New_York
6337286644149060210,America/New_York
1222808398511640259,America/New_York
846146092682071842,America/New_York
2626624656925688287,America/New_York
2889544195114524040,America/New_York
8281086027364790435,America/New_York
3820046627859013224,America/New_York
5548697645762739367,America/New_York
3012318114155922525,America/New_York
1871890123309417137,America/New_York
4625110589066658924,America/New_York
2147237870168918249,America/New_York
4812419594774277698,America/New_York
6359694813858078265,America/New_York
7499653872667745375,America/New_York
3568558142885236076,America/New_York
7559373556545789593,America/New_York
8352599663173293107,America/New_York
6704631520337451173,America/New_York
4002425619182692495,America/New_York
6073541006237130666,America/New_York
4628154912067773439,America/New_York
8412559044081517183,America/New_York
1121349216754706654,America/New_York
9113289087506673201,America/New_York
4333637347652094864,America/New_York
8284894206324233661,America/New_York
3831952504525708197,America/New_York
3012065596392503403,America/New_York
5643274702783957132,America/New_York
8047429352836660350,America/New_York
5772246115389759680,America/New_York
2512052860970723380,America/New_York
2784741500325077446,America/New_York
7509740124230812327,America/New_York
1677569408483618837,America/New_York
1461162929197242617,America/New_York
4989915514804602407,America/New_York
8668949117244880140,America/New_York
372627360915703657,America/New_York
3128372722755492220,America/New_York
5664694225952143615,America/New_York
8041274425300093642,America/New_York
3870410507034309122,America/New_York
6262541016397252831,America/New_York
8951449082654575844,America/New_York
7563815286556092695,America/New_York
4191430922653545711,America/New_York
8415989057721047435,America/New_York
6358993016251721168,America/New_York
1355447201287842379,America/New_York
1707600546456035178,America/New_York
2933965402941291949,America/New_York
6057084108313722001,America/New_York
4697259326279985967,America/New_York
7633697021858808601,America/New_York
2541922441893298391,America/New_York
3674944513667645297,America/New_York
899517635521217973,America/New_York
8566760320225637316,America/New_York
6311312254190959780,America/New_York
4334721460614182508,America/New_York
142429685949740815,America/New_York
5414449424198215116,America/New_York
193360778883936060,America/New_York
1077148464740608124,America/New_York
3279895976928515803,America/New_York
8038065151484135453,America/New_York
2883075970393861175,America/New_York
946161432137886203,America/New_York
18321116186166234,America/New_York
324737130170744338,America/New_York
7310229837031644627,America/New_York
6208519373330960619,America/New_York
2633502222373793104,America/New_York
6875061835718704396,America/New_York
5201027854855258422,America/New_York
570274623034286345,America/New_York
7906383812886268609,America/New_York
155313638600073426,America/New_York
8581443026138651712,America/New_York
5917085078996311930,America/New_York
328487196413370199,America/New_York
4909699599609504534,America/New_York
180898067617405719,America/New_York
8456716061534389896,America/New_York
3603690824936613136,America/New_York
9048669691217753096,America/New_York
6086066595348062614,America/New_York
3920093715301998010,America/New_York
8326358143864023931,America/New_York
3649552813274517889,America/New_York
43809554671079068,America/New_York
3117861948621436320,America/New_York
6929498533838585770,America/New_York
4184335767520829738,America/New_York
7580692600123664796,America/New_York
5770226286133838585,America/New_York
6651487252977231794,America/New_York
8245251790024302486,America/New_York
508708731081774633,America/New_York
6789701734141474903,America/New_York
4364263945739383156,America/New_York
8924041846287857873,America/New_York
326547313497330132,America/New_York
8211824596353845823,America/New_York
1066245913385646140,America/New_York
1306485543652827390,America/New_York
8087467187603852528,America/New_York
3473912339016293699,America/New_York
8814052003853110483,America/New_York
4853538792446009324,America/New_York
8889886851797380266,America/New_York
2063135322463582795,America/New_York
7761606104561337031,America/New_York
5437384433564958185,America/New_York
5304326382977733981,America/New_York
4727871308750034682,America/New_York
6864988578947949086,America/New_York
7699467986265640764,America/New_York
4436775932844567389,America/New_York
4714224159527883454,America/New_York
3647144379437874841,America/New_York
56010561297809355,America/New_York
3471079116559308406,America/New_York
3230862443792426031,America/New_York
4125436628482584209,America/New_York
4753168048963560313,America/New_York
6782621807755068702,America/New_York
4645008955302494077,America/New_York
2561989967770018940,America/New_York
8352813204968504882,America/New_York
3500498992325305753,America/New_York
6231155138706641630,America/New_York
8766856144442385129,America/New_York
3659015185594902112,America/New_York
7674924846765591803,America/New_York
2490694860980692455,America/New_York
8713788968008921857,America/New_York
2288034141880183269,America/New_York
4690649169739490101,America/New_York
236628194444457636,America/New_York
1937311431873016032,America/New_York
1136568205036649988,America/New_York
8302720619278265577,America/New_York
8406294444492805839,America/New_York
4121315294176263656,America/New_York
1533790063007555018,America/New_York
982663502007308239,America/New_York
8631339434746219322,America/New_York
7793659621420785150,America/New_York
1960891976176802017,America/New_York
8631005015864446832,America/New_York
810119773108292869,America/New_York
8519097648367688650,America/New_York
4501864557846878890,America/New_York
8003440168689018145,America/New_York
1690419568866613612,America/New_York
1532587917599166912,America/New_York
3728524387468313859,America/New_York
4556449031460342041,America/New_York
7171229454434294879,America/New_York
766933310758774282,America/New_York
9210349376434503218,America/New_York
6507459363858511573,America/New_York
7863606942046181897,America/New_York
5781750567141978202,America/New_York
1029401875370154802,America/New_York
7654038042122315190,America/New_York
5878754251461408777,America/New_York
3842832410404495049,America/New_York
1058415345127439531,America/New_York
6258374692314248003,America/New_York
145932111898266027,America/New_York
1479710288891933797,America/New_York
9010652248656853541,America/New_York
6590602991709207617,America/New_York
5646902680719742708,America/New_York
1437456186050088403,America/New_York
8910638032748161497,America/New_York
3135240072047027779,America/New_York
6401636324497989831,America/New_York
1475464202878617827,America/New_York
1404363152012971654,America/New_York
7337410678622887261,America/New_York
4948960367447071045,America/New_York
1635446939766206435,America/New_York
4857754268090599674,America/New_York
2095901591136949592,America/New_York
6433117598419181981,America/New_York
4015053558965400322,America/New_York
1828362894948207715,America/New_York
460596082134507136,America/New_York
4818887656674011810,America/New_York
2214450501571430776,America/New_York
2880498584944229415,America/New_York
2916254961096513651,America/New_York
6394463772226245099,America/New_York
4266358793542486651,America/New_York
387776103302648182,America/New_York
1951367257477778508,America/New_York
1632345563568680930,America/New_York
5334433076005371755,America/New_York
4193818279274162669,America/New_York
3136957600442648732,America/New_York
7491259506620901084,America/New_York
5538026053492734093,America/New_York
3109520359828444875,America/New_York
8318996338702259780,America/New_York
7446243159795820768,America/New_York
6319415217211660665,America/New_York
3425404453148971758,America/New_York
2988527249536000910,America/New_York
4645782936919163215,America/New_York
2067296628315547341,America/New_York
4000774738228571706,America/New_York
9057426267913393193,America/New_York
1177989442010373484,America/New_York
4639535871264109200,America/New_York
2320171145028703522,America/New_York
3247746398158671602,America/New_York
6262842295240730008,America/New_York
3252694529336240136,America/New_York
726475607567305507,America/New_York
1316190527429222674,America/New_York
1816341233800024529,America/New_York
3540845235503717672,America/New_York
6367889448789465129,America/New_York
4700708726673989061,America/New_York
3935368429208107039,America/New_York
6091506400240409510,America/New_York
8603629744506318487,America/New_York
6303488191791663199,America/New_York
4095043435597516847,America/New_York
1427332776357855986,America/New_York
6977601538313351528,America/New_York
3098100847849261982,America/New_York
4287681588525884652,America/New_York
4807673411036674106,America/New_York
64920356735768709,America/New_York
9152092335755932044,America/New_York
2223967882112166842,America/New_York
5128342036939160617,America/New_York
8559784890488575143,America/New_York
7751690338649782674,America/New_York
200859691255616550,America/New_York
2150825600306802918,America/New_York
2246615958313702041,America/New_York
8851873210143895534,America/New_York
1284969788271603171,America/New_York
1931742411309826470,America/New_York
1487491909769491937,America/New_York
7184588537939096369,America/New_York
3762733993058343454,America/New_York
7672305122070442921,America/New_York
4463732466727475733,America/New_York
8721910084791300582,America/New_York
4869495716967723830,America/New_York
3460209638577131604,America/New_York
9057767035534226801,America/New_York
4409816819865057758,America/New_York
6717701239184916225,America/New_York
645847069241000339,America/New_York
8175259962852198089,America/New_York
3882933161355437957,America/New_York
9058073483445175539,America/New_York
145837327256477189,America/New_York
1915022108637321388,America/New_York
9183039874392829506,America/New_York
9040075712490361522,America/New_York
3037045825383010539,America/New_York
6495700323415350728,America/New_York
2498732010723569224,America/New_York
4429520226772793408,America/New_York
4357126028122353401,America/New_York
5026004132212160099,America/New_York
8660236101787985178,America/New_York
5952635218670167494,America/New_York
2752990851432409017,America/New_York
3795675259324804515,America/New_York
5355001519649332293,America/New_York
2780357796304353564,America/New_York
6447892208289526710,America/New_York
8777577477134356283,America/New_York
8653795445027898790,America/New_York
450779712077345360,America/New_York
2561735615977369498,America/New_York
6125006294103022552,America/New_York
2402546386420816246,America/New_York
3158140630005148780,America/New_York
4894791864539115200,America/New_York
4456039450101971979,America/New_York
3160990068346781748,America/New_York
1167606057400056873,America/New_York
7542222941003683444,America/New_York
2742824468566253435,America/New_York
8300272962943424164,America/New_York
8141836060541283641,America/New_York
2425208570270799633,America/New_York
1995940797507699317,America/New_York
1530501341630120738,America/New_York
2337298793142069518,America/New_York
6286648411907335849,America/New_York
7424505374009570477,America/New_York
54515546588432327,America/New_York
9019321732444099702,America/New_York
397600146078654208,America/New_York
5974787102868394715,America/New_York
1426217606935323315,America/New_York
6671163645959000296,America/New_York
4853831736609196085,America/New_York
4333227454205361032,America/New_York
158671928024418647,America/New_York
9107376746523515712,America/New_York
2700013316652563371,America/New_York
1487592364035882156,America/New_York
456439152727050046,America/New_York
1337863283388780288,America/New_York
152768986927483535,America/New_York
5459173300046701487,America/New_York
863794542184883067,America/New_York
4822879086425458613,America/New_York
1292451605174320093,America/New_York
7967935761195614376,America/New_York
3581960394101724719,America/New_York
7768556449695294033,America/New_York
3957908745626629806,America/New_York
1864167637150306870,America/New_York
1570635880469678418,America/New_York
6130331938228955870,America/New_York
1878909756023321407,America/New_York
8056381238752548021,America/New_York
5245124405201535747,America/New_York
7116046242580699984,America/New_York
8152964317631435022,America/New_York
1034685929854317101,America/New_York
8015375636378830386,America/New_York
2492080128560702469,America/New_York
6666138064349946058,America/New_York
6347338943870693631,America/New_York
1476954892081861537,America/New_York
2862628250099307864,America/New_York
2896020235551538817,America/New_York
227734553629043364,America/New_York
5599393017623648566,America/New_York
4083038741367583435,America/New_York
496712378214607442,America/New_York
7257261679417882534,America/New_York
1785187966167085115,America/New_York
1192951921915455127,America/New_York
7673628983954986866,America/New_York
218837831150362498,America/New_York
1149449414046964687,America/New_York
2907412593306028871,America/New_York
4100770966081781255,America/New_York
8757398362909430924,America/New_York
4276130837793847765,America/New_York
2987501780050986074,America/New_York
5836681102004483657,America/New_York
8478403233959906794,America/New_York
483943331818326309,America/New_York
7756207926516645470,America/New_York
9216750788487426973,America/New_York
6884665297634026227,America/New_York
8087361826665609451,America/New_York
2952400957608894747,America/New_York
2496474873942918106,America/New_York
4143487675911538838,America/New_York
4061388087244633506,America/New_York
236849387439060411,America/New_York
2747995138788244473,America/New_York
5481619885006677699,America/New_York
3585649224838781210,America/New_York
1023195882669842302,America/New_York
6624913797865497995,America/New_York
4845861559963896981,America/New_York
4265110397136391299,America/New_York
8914753178538210559,America/New_York
6705443450437152216,America/New_York
4727462204814959478,America/New_York
846113665999561099,America/New_York
711497490574507254,America/New_York
260481755251486255,America/New_York
5616195377193904674,America/New_York
87849527496468364,America/New_York
4961465938223965416,America/New_York
3888353109237045073,America/New_York
9040183329277140587,America/New_York
943511144282209813,America/New_York
6152380979210719440,America/New_York
7436792072273365951,America/New_York
2099195835339228119,America/New_York
8467612948700440313,America/New_York
3502881323144858105,America/New_York
6468358254857272627,America/New_York
119512675364449332,America/New_York
8530852883634137224,America/New_York
4536632589623017319,America/New_York
3028479637019313342,America/New_York
4198517563415552542,America/New_York
2285102209096695236,America/New_York
2352754504700354367,America/New_York
8071915193777761718,America/New_York
8199642993458117137,America/New_York
8402173934772565291,America/New_York
6171918309932228660,America/New_York
4491449574130085817,America/New_York
5007360336654642034,America/New_York
5676321144596788089,America/New_York
5838928981549725862,America/New_York
1491501199778406229,America/New_York
6038738956548497033,America/New_York
2330927849624990929,America/New_York
4547595757479538962,America/New_York
6679610164581485748,America/New_York
5666591683207730235,America/New_York
5596167135534126130,America/New_York
7217165329319252476,America/New_York
5537544661782892097,America/New_York
1822513921940809969,America/New_York
1396650693591399695,America/New_York
8232267027750604795,America/New_York
4900000786372499315,America/New_York
7794572028181286231,America/New_York
7182591324793805386,America/New_York
6937287792105882525,America/New_York
1322961426183602210,America/New_York
8987701285663964601,America/New_York
1251293502881342943,America/New_York
1881687535241894391,America/New_York
5500722144126285389,America/New_York
4469266763268448211,America/New_York
1832687117327210189,America/New_York
789887362181120709,America/New_York
5176185800499436684,America/New_York
5687429100870393327,America/New_York
4470467676763425540,America/New_York
8983384337192149543,America/New_York
5532016128416472713,America/New_York
7030668286999776284,America/New_York
7255960313198842562,America/New_York
2113472381603228685,America/New_York
9133736009860884477,America/New_York
7533585614717130592,America/New_York
4149936396261035889,America/New_York
5779257783855199952,America/New_York
2559685299892422826,America/New_York
603100592051565916,America/New_York
5342553258301536644,America/New_York
8103536464226981985,America/New_York
2514471279779267682,America/New_York
2891116411302585912,America/New_York
4705453985764249455,America/New_York
5003030606485636362,America/New_York
5328081464383523419,America/New_York
2326999754624255053,America/New_York
6893478754480940842,America/New_York
1402111194016878576,America/New_York
2212700514251803984,America/New_York
1669959526423358084,America/New_York
7863786493431352986,America/New_York
7436945036787633982,America/New_York
524349662901787768,America/New_York
7531678295866584551,America/New_York
7207913300369618381,America/New_York
8293359695034157761,America/New_York
7305384795247942606,America/New_York
1257920228441546009,America/New_York
1278938438811924625,America/New_York
4591038290182462122,America/New_York
6354937303582572029,America/New_York
5992423592974344625,America/New_York
7746530507572310080,America/New_York
1032470530071453453,America/New_York
2902464163495727341,America/New_York
4947809321136113904,America/New_York
8607534418017737162,America/New_York
5233454347759753445,America/New_York
8949908665545517611,America/New_York
2957662493048070470,America/New_York
557493158298586356,America/New_York
8511861906036094671,America/New_York
400616917847252076,America/New_York
4282634434731277828,America/New_York
133296564565142068,America/New_York
6587277183183267892,America/New_York
6059910840054253232,America/New_York
1493281583746408386,America/New_York
8232727261030812589,America/New_York
5797713854854090643,America/New_York
1617831976401113615,America/New_York
7296823139583416030,America/New_York
390666841307464845,America/New_York
6284935932914875037,America/New_York
1019542728515086296,America/New_York
6367144731200450110,America/New_York
2970802493454433645,America/New_York
8565383769277893407,America/New_York
2692850887254434410,America/New_York
8074120635603211677,America/New_York
6998859195103405010,America/New_York
5753896671947450124,America/New_York
2918717612952658691,America/New_York
7704246032493318376,America/New_York
4730769415839264455,America/New_York
4213257807760795878,America/New_York
141281596244420894,America/New_York
6938518495491837494,America/New_York
198267071251238285,America/New_York
6682428661288679663,America/New_York
5287197494580378435,America/New_York
1096872701492823086,America/New_York
4624123550927728240,America/New_York
7960433717803174215,America/New_York
3805090695189144890,America/New_York
7011309598443467990,America/New_York
7158422914384811015,America/New_York
4043114406104046085,America/New_York
6378020571546194985,America/New_York
1960109190420193506,America/New_York
2137273858318053915,America/New_York
1699651756029065556,America/New_York
7154474125246657904,America/New_York
7062670497148225362,America/New_York
4954289387284670202,America/New_York
7596818467891630526,America/New_York
3807312435986890896,America/New_York
7799427948315267498,America/New_York
4293971321539264146,America/New_York
3676866034534239543,America/New_York
2485126953581406647,America/New_York
2236049548352526357,America/New_York
7342128109983022807,America/New_York
6900242925985414200,America/New_York
7200830230926347246,America/New_York
5306693251854620026,America/New_York
3851089248898126404,America/New_York
9031140487121844870,America/New_York
3239745447553307804,America/New_York
4237309664020284445,America/New_York
3906909911298879903,America/New_York
2543702618684693657,America/New_York
387175508055409146,America/New_York
2364333062968217177,America/New_York
4185310253022742428,America/New_York
3274870690774289261,America/New_York
8947841941886455850,America/New_York
4409252765731674420,America/New_York
5947766317011203982,America/New_York
2474309913786134653,America/New_York
1520166727615563164,America/New_York
7999912271525146993,America/New_York
5565949645812698711,America/New_York
5549602300745796227,America/New_York
2916358158094015162,America/New_York
8858522993784876549,America/New_York
5942931377126903430,America/New_York
5326086999404884827,America/New_York
5595954411641868721,America/New_York
2834338051912960188,America/New_York
6576413755753843323,America/New_York
7024614457464247164,America/New_York
8267210254798368930,America/New_York
778281888660867776,America/New_York
7462859887803971920,America/New_York
4511611461447608281,America/New_York
3682797204677259305,America/New_York
7954575158786895644,America/New_York
8984777093309735020,America/New_York
7978715379806134499,America/New_York
1438798249206033706,America/New_York
3935825252641795934,America/New_York
4174581576801446131,America/New_York
5220678275123771277,America/New_York
6493102501523825413,America/New_York
8793569217153416929,America/New_York
6524316574424179862,America/New_York
2831894024493323780,America/New_York
4504497538904233579,America/New_York
6641264821296715149,America/New_York
1561347939055935395,America/New_York
4014466843814180127,America/New_York
2819700347448798817,America/New_York
5865422502586660877,America/New_York
8530682066264693453,America/New_York
7151575294756754100,America/New_York
9055589714910412631,America/New_York
8711255513803746732,America/New_York
7469165285930712582,America/New_York
1848082697061343824,America/New_York
324582074486154866,America/New_York
8083411981090862868,America/New_York
5244608880702848026,America/New_York
3988980653839902450,America/New_York
7129337400833062222,America/New_York
4334210731296634620,America/New_York
872974853215582558,America/New_York
855635002268932462,America/New_York
8867798629561395362,America/New_York
4803451583761986267,America/New_York
4766824697735125732,America/New_York
3222867204723981696,America/New_York
6006433073177336757,America/New_York
494668949189624724,America/New_York
1347261926409847570,America/New_York
982834609494275648,America/New_York
5372499269146250778,America/New_York
4248642040718162168,America/New_York
6872846384641974754,America/New_York
3232583318983349894,America/New_York
594498715064616268,America/New_York
1700016429582019253,America/New_York
5250473552411021215,America/New_York
2290410850762895031,America/New_York
439661526512216740,America/New_York
4090335582552494661,America/New_York
1800856585254576127,America/New_York
2836082899566291083,America/New_York
5764489022127969502,America/New_York
223111248623147507,America/New_York
7524711570215018930,America/New_York
883091435307005618,America/New_York
6991267735937352223,America/New_York
2230811549361155394,America/New_York
6089756351060802813,America/New_York
5633140668771691358,America/New_York
4559813219545270361,America/New_York
7955897182252536792,America/New_York
589367131053534376,America/New_York
1030838843716892116,America/New_York
8061859264969789672,America/New_York
1778706162333998556,America/New_York
340269371490240140,America/New_York
2804674989494024786,America/New_York
3658928158400103004,America/New_York
137489854657495758,America/New_York
3182799153904908999,America/New_York
8176723985765451632,America/New_York
2688046780224592424,America/New_York
6598075333747906753,America/New_York
8688311628045346018,America/New_York
5774859487004626799,America/New_York
6728045629489759230,America/New_York
5481601781189253393,America/New_York
7044002388615752192,America/New_York
650067167646060495,America/New_York
4399394440722028015,America/New_York
1003713923115890238,America/New_York
4075965926992217371,America/New_York
9133348962159704096,America/New_York
7131977402881941682,America/New_York
4039367982244910504,America/New_York
7900909688653955437,America/New_York
7338451475006285626,America/New_York
871050285986905117,America/New_York
3672540572839780787,America/New_York
7391227102511242942,America/New_York
5400449062227182519,America/New_York
2583031483871617877,America/New_York
6923836608548045554,America/New_York
80263292273438478,America/New_York
1358738116955407053,America/New_York
1038179518281210829,America/New_York
5907953992892389527,America/New_York
3549623081223652275,America/New_York
9022632567128543236,America/New_York
1133995665442958764,America/New_York
4733859388079123847,America/New_York
2576229098080357764,America/New_York
8498273595408317998,America/New_York
3666514223643635956,America/New_York
9011787676837351666,America/New_York
3518981871118927038,America/New_York
8259730922325032185,America/New_York
3656434493650509126,America/New_York
4702613138970206548,America/New_York
2572825156232404347,America/New_York
1177035080301265113,America/New_York
2549504996254364591,America/New_York
